TOTAL FLOW
REFL=0.0        FAC=1.0
YEAR MN DY      HOUR DISCHARGE  INFLOW HYDROGRAPH AT UPSTREAM END
1970  1  8   1.00000     39.38
1970  1 15   1.00000     20.86
1970  1 22   1.00000     27.02
1970  1 22   1.00000
